outer_held_out,threshold,inner_mean_achieved_f1
esd_english,0.5,0.20675847038097028
esd_english,0.6,0.20675847038097028
esd_english,0.7,0.20942003503432804
esd_english,0.8,0.2099012926048124
esd_english,0.9,0.20348541019076444
mead_part0,0.5,0.23164447417616912
mead_part0,0.6,0.225281182576674
mead_part0,0.7,0.21959703056835694
mead_part0,0.8,0.22186971746460274
mead_part0,0.9,0.2217578166415875
meld,0.5,0.2359924133508486
meld,0.6,0.2377205933083955
meld,0.7,0.23897548193604568
meld,0.8,0.2324898368268795
meld,0.9,0.2324898368268795
msp,0.5,0.22816324654179237
msp,0.6,0.22881049286569466
msp,0.7,0.22881049286569466
msp,0.8,0.22850736130154156
msp,0.9,0.22885984811292032
ravdess_speech,0.5,0.19787803441165316
ravdess_speech,0.6,0.19904337271850167
ravdess_speech,0.7,0.19625119290902088
ravdess_speech,0.8,0.19662508424592906
ravdess_speech,0.9,0.19706471714473756
